id,filename
3009975,vo_82_magister_hathorel_attack_08
3009976,vo_82_magister_hathorel_attack_09
3009977,vo_82_magister_hathorel_attack_10
3009962,vo_82_magister_hathorel_attackcrit_01
3009964,vo_82_magister_hathorel_attackcrit_02
3009965,vo_82_magister_hathorel_attackcrit_03
3009966,vo_82_magister_hathorel_attackcrit_04
3009967,vo_82_magister_hathorel_attackcrit_05
2989538,vo_82_mechagnome_citizen_crude_attack_01
2989539,vo_82_mechagnome_citizen_crude_attack_02
2989540,vo_82_mechagnome_citizen_crude_attack_03
2989541,vo_82_mechagnome_citizen_crude_attack_04
2989542,vo_82_mechagnome_citizen_crude_attack_05
2989543,vo_82_mechagnome_citizen_crude_attack_06
2989544,vo_82_mechagnome_citizen_crude_attack_07
2989545,vo_82_mechagnome_citizen_crude_attack_08
2989546,vo_82_mechagnome_citizen_crude_attack_09
2989547,vo_82_mechagnome_citizen_crude_attack_10
2989533,vo_82_mechagnome_citizen_crude_attackcrit_01
2989534,vo_82_mechagnome_citizen_crude_attackcrit_02
2989535,vo_82_mechagnome_citizen_crude_attackcrit_03
2989536,vo_82_mechagnome_citizen_crude_attackcrit_04
2989537,vo_82_mechagnome_citizen_crude_attackcrit_05
2959414,vo_82_mechagnome_citizen_crude_f_attack_01
2959415,vo_82_mechagnome_citizen_crude_f_attack_02
2959416,vo_82_mechagnome_citizen_crude_f_attack_03
2959417,vo_82_mechagnome_citizen_crude_f_attack_04
2959418,vo_82_mechagnome_citizen_crude_f_attack_05
2959419,vo_82_mechagnome_citizen_crude_f_attack_06
2959420,vo_82_mechagnome_citizen_crude_f_attack_07
2959421,vo_82_mechagnome_citizen_crude_f_attack_08
2959422,vo_82_mechagnome_citizen_crude_f_attack_09
2959423,vo_82_mechagnome_citizen_crude_f_attack_10
2959409,vo_82_mechagnome_citizen_crude_f_attackcrit_01
2959410,vo_82_mechagnome_citizen_crude_f_attackcrit_02
2959411,vo_82_mechagnome_citizen_crude_f_attackcrit_03
2959412,vo_82_mechagnome_citizen_crude_f_attackcrit_04
2959413,vo_82_mechagnome_citizen_crude_f_attackcrit_05
2959476,vo_82_mechagnome_citizen_formal_m_attack_01
2959477,vo_82_mechagnome_citizen_formal_m_attack_02
2959478,vo_82_mechagnome_citizen_formal_m_attack_03
2959479,vo_82_mechagnome_citizen_formal_m_attack_04
2959480,vo_82_mechagnome_citizen_formal_m_attack_05
2959481,vo_82_mechagnome_citizen_formal_m_attack_06
2959482,vo_82_mechagnome_citizen_formal_m_attack_07
2959483,vo_82_mechagnome_citizen_formal_m_attack_08
2959484,vo_82_mechagnome_citizen_formal_m_attack_09
2959485,vo_82_mechagnome_citizen_formal_m_attack_10
2959471,vo_82_mechagnome_citizen_formal_m_attackcrit_01
2959472,vo_82_mechagnome_citizen_formal_m_attackcrit_02
2959473,vo_82_mechagnome_citizen_formal_m_attackcrit_03
2959474,vo_82_mechagnome_citizen_formal_m_attackcrit_04
2959475,vo_82_mechagnome_citizen_formal_m_attackcrit_05
2959545,vo_82_mechagnome_military_guard_f_attack_01
2959546,vo_82_mechagnome_military_guard_f_attack_02
2959547,vo_82_mechagnome_military_guard_f_attack_03
2959548,vo_82_mechagnome_military_guard_f_attack_04
2959549,vo_82_mechagnome_military_guard_f_attack_05
2959550,vo_82_mechagnome_military_guard_f_attack_06
2959551,vo_82_mechagnome_military_guard_f_attack_07
2959552,vo_82_mechagnome_military_guard_f_attack_08
2959553,vo_82_mechagnome_military_guard_f_attack_09
2959554,vo_82_mechagnome_military_guard_f_attack_10
2959540,vo_82_mechagnome_military_guard_f_attackcrit_01
2959541,vo_82_mechagnome_military_guard_f_attackcrit_02
2959542,vo_82_mechagnome_military_guard_f_attackcrit_03
2959543,vo_82_mechagnome_military_guard_f_attackcrit_04
2959544,vo_82_mechagnome_military_guard_f_attackcrit_05
3010011,vo_82_merithra_of_the_dream_dragon_attack_01
3010012,vo_82_merithra_of_the_dream_dragon_attack_02
3010013,vo_82_merithra_of_the_dream_dragon_attack_03
3010014,vo_82_merithra_of_the_dream_dragon_attack_04
3010015,vo_82_merithra_of_the_dream_dragon_attack_05
3010016,vo_82_merithra_of_the_dream_dragon_attack_06
3010017,vo_82_merithra_of_the_dream_dragon_attack_07
3010018,vo_82_merithra_of_the_dream_dragon_attack_08
3010019,vo_82_merithra_of_the_dream_dragon_attack_09
3010020,vo_82_merithra_of_the_dream_dragon_attack_10
3010006,vo_82_merithra_of_the_dream_dragon_attackcrit_01
3010007,vo_82_merithra_of_the_dream_dragon_attackcrit_02
3010008,vo_82_merithra_of_the_dream_dragon_attackcrit_03
3010009,vo_82_merithra_of_the_dream_dragon_attackcrit_04
3010010,vo_82_merithra_of_the_dream_dragon_attackcrit_05
3010047,vo_82_merithra_of_the_dream_elf_attack_01
3010048,vo_82_merithra_of_the_dream_elf_attack_02
3010049,vo_82_merithra_of_the_dream_elf_attack_03
3010050,vo_82_merithra_of_the_dream_elf_attack_04
3010051,vo_82_merithra_of_the_dream_elf_attack_05
3010052,vo_82_merithra_of_the_dream_elf_attack_06
3010053,vo_82_merithra_of_the_dream_elf_attack_07
3010054,vo_82_merithra_of_the_dream_elf_attack_08
3010055,vo_82_merithra_of_the_dream_elf_attack_09
3010056,vo_82_merithra_of_the_dream_elf_attack_10
3010042,vo_82_merithra_of_the_dream_elf_attackcrit_01
3010043,vo_82_merithra_of_the_dream_elf_attackcrit_02
3010044,vo_82_merithra_of_the_dream_elf_attackcrit_03
3010045,vo_82_merithra_of_the_dream_elf_attackcrit_04
3010046,vo_82_merithra_of_the_dream_elf_attackcrit_05
2959591,vo_82_mooncaller_mozokas_attack_01
2959592,vo_82_mooncaller_mozokas_attack_02
2959593,vo_82_mooncaller_mozokas_attack_03
2959594,vo_82_mooncaller_mozokas_attack_04
2959595,vo_82_mooncaller_mozokas_attack_05
2959596,vo_82_mooncaller_mozokas_attack_06
2959597,vo_82_mooncaller_mozokas_attack_07
2959598,vo_82_mooncaller_mozokas_attack_08
2959599,vo_82_mooncaller_mozokas_attack_09
2959600,vo_82_mooncaller_mozokas_attack_10
2959585,vo_82_mooncaller_mozokas_attackcrit_01
2959587,vo_82_mooncaller_mozokas_attackcrit_02
2959588,vo_82_mooncaller_mozokas_attackcrit_03
2959589,vo_82_mooncaller_mozokas_attackcrit_04
2959590,vo_82_mooncaller_mozokas_attackcrit_05
2989583,vo_82_naeno_megacrash_attack_01
2989584,vo_82_naeno_megacrash_attack_02
2989585,vo_82_naeno_megacrash_attack_03
2989586,vo_82_naeno_megacrash_attack_04
2989587,vo_82_naeno_megacrash_attack_05
2989588,vo_82_naeno_megacrash_attack_06
2989589,vo_82_naeno_megacrash_attack_07
2989590,vo_82_naeno_megacrash_attack_08
2989591,vo_82_naeno_megacrash_attack_09
2989592,vo_82_naeno_megacrash_attack_10
2989577,vo_82_naeno_megacrash_attackcrit_01
2989579,vo_82_naeno_megacrash_attackcrit_02
2989580,vo_82_naeno_megacrash_attackcrit_03
2989581,vo_82_naeno_megacrash_attackcrit_04
2989582,vo_82_naeno_megacrash_attackcrit_05
2989618,vo_82_naga_centaur_boss_attack_01
2989619,vo_82_naga_centaur_boss_attack_02
2989620,vo_82_naga_centaur_boss_attack_03
2989621,vo_82_naga_centaur_boss_attack_04
2989622,vo_82_naga_centaur_boss_attack_05
2989623,vo_82_naga_centaur_boss_attack_06
2989624,vo_82_naga_centaur_boss_attack_07
2989625,vo_82_naga_centaur_boss_attack_08
2989626,vo_82_naga_centaur_boss_attack_09
2989627,vo_82_naga_centaur_boss_attack_10
2989612,vo_82_naga_centaur_boss_attackcrit_01
2989614,vo_82_naga_centaur_boss_attackcrit_02
2989615,vo_82_naga_centaur_boss_attackcrit_03
2989616,vo_82_naga_centaur_boss_attackcrit_04
2989617,vo_82_naga_centaur_boss_attackcrit_05
2989654,vo_82_naga_judge_attack_01
2989655,vo_82_naga_judge_attack_02
2989656,vo_82_naga_judge_attack_03
2989657,vo_82_naga_judge_attack_04
2989658,vo_82_naga_judge_attack_05
2989659,vo_82_naga_judge_attack_06
2989660,vo_82_naga_judge_attack_07
2989661,vo_82_naga_judge_attack_08
2989662,vo_82_naga_judge_attack_09
2989663,vo_82_naga_judge_attack_10
2989648,vo_82_naga_judge_attackcrit_01
2989650,vo_82_naga_judge_attackcrit_02
2989651,vo_82_naga_judge_attackcrit_03
2989652,vo_82_naga_judge_attackcrit_04
2989653,vo_82_naga_judge_attackcrit_05
3013894,vo_82_naga_law_attack_01
3013895,vo_82_naga_law_attack_02
3013896,vo_82_naga_law_attack_03
3013897,vo_82_naga_law_attack_04
3013898,vo_82_naga_law_attack_05
3013899,vo_82_naga_law_attack_06
3013900,vo_82_naga_law_attack_07
3013901,vo_82_naga_law_attack_08
3013902,vo_82_naga_law_attack_09
3013903,vo_82_naga_law_attack_10
3013888,vo_82_naga_law_attackcrit_01
3013890,vo_82_naga_law_attackcrit_02
3013891,vo_82_naga_law_attackcrit_03
3013892,vo_82_naga_law_attackcrit_04
3013893,vo_82_naga_law_attackcrit_05
3008695,vo_82_neri_sharpfin_attack_01
3008696,vo_82_neri_sharpfin_attack_02
3008697,vo_82_neri_sharpfin_attack_03
3008698,vo_82_neri_sharpfin_attack_04
3008699,vo_82_neri_sharpfin_attack_05
3008700,vo_82_neri_sharpfin_attack_06
3008701,vo_82_neri_sharpfin_attack_07
3008702,vo_82_neri_sharpfin_attack_08
3008703,vo_82_neri_sharpfin_attack_09
3008704,vo_82_neri_sharpfin_attack_10
3008690,vo_82_neri_sharpfin_attackcrit_01
3008691,vo_82_neri_sharpfin_attackcrit_02
3008692,vo_82_neri_sharpfin_attackcrit_03
3008693,vo_82_neri_sharpfin_attackcrit_04
3008694,vo_82_neri_sharpfin_attackcrit_05
2995108,vo_82_poen_gillbrack_attack_01
2995109,vo_82_poen_gillbrack_attack_02
2995110,vo_82_poen_gillbrack_attack_03
2995111,vo_82_poen_gillbrack_attack_04
2995112,vo_82_poen_gillbrack_attack_05
2995113,vo_82_poen_gillbrack_attack_06
2995114,vo_82_poen_gillbrack_attack_07
2995115,vo_82_poen_gillbrack_attack_08
2995116,vo_82_poen_gillbrack_attack_09
2995117,vo_82_poen_gillbrack_attack_10
2995103,vo_82_poen_gillbrack_attackcrit_01
2995104,vo_82_poen_gillbrack_attackcrit_02
2995105,vo_82_poen_gillbrack_attackcrit_03
2995106,vo_82_poen_gillbrack_attackcrit_04
2995107,vo_82_poen_gillbrack_attackcrit_05
2966304,vo_82_prince_erazmin_attack_01
2966305,vo_82_prince_erazmin_attack_02
2966306,vo_82_prince_erazmin_attack_03
2966307,vo_82_prince_erazmin_attack_04
2966308,vo_82_prince_erazmin_attack_05
2966309,vo_82_prince_erazmin_attack_06
2966310,vo_82_prince_erazmin_attack_07
2966311,vo_82_prince_erazmin_attack_08
2966312,vo_82_prince_erazmin_attack_09
2966313,vo_82_prince_erazmin_attack_10
2966299,vo_82_prince_erazmin_attackcrit_01
2966300,vo_82_prince_erazmin_attackcrit_02
2966301,vo_82_prince_erazmin_attackcrit_03
2966302,vo_82_prince_erazmin_attackcrit_04
2966303,vo_82_prince_erazmin_attackcrit_05
2997823,vo_82_priscilla_ashvane_attack_monster_01
2997824,vo_82_priscilla_ashvane_attack_monster_02
2997826,vo_82_priscilla_ashvane_attack_monster_03
2997827,vo_82_priscilla_ashvane_attack_monster_04
2997828,vo_82_priscilla_ashvane_attack_monster_05
2997814,vo_82_priscilla_ashvane_attackcrit_monster_01
2997815,vo_82_priscilla_ashvane_attackcrit_monster_02
2997816,vo_82_priscilla_ashvane_attackcrit_monster_03
2997817,vo_82_priscilla_ashvane_attackcrit_monster_04
2997818,vo_82_priscilla_ashvane_attackcrit_monster_05
2993710,vo_82_rage_of_azshara_attack_01
2993711,vo_82_rage_of_azshara_attack_02
2993712,vo_82_rage_of_azshara_attack_03
2993713,vo_82_rage_of_azshara_attack_04
2993714,vo_82_rage_of_azshara_attack_05
2993715,vo_82_rage_of_azshara_attack_06
2993716,vo_82_rage_of_azshara_attack_07
2993717,vo_82_rage_of_azshara_attack_08
2993718,vo_82_rage_of_azshara_attack_09
2993719,vo_82_rage_of_azshara_attack_10
2993704,vo_82_rage_of_azshara_attackcrit_01
2993706,vo_82_rage_of_azshara_attackcrit_02
2993707,vo_82_rage_of_azshara_attackcrit_03
2993708,vo_82_rage_of_azshara_attackcrit_04
2993709,vo_82_rage_of_azshara_attackcrit_05
3014016,vo_82_telzo_sparkspanner_attack_01
3014017,vo_82_telzo_sparkspanner_attack_02
3014018,vo_82_telzo_sparkspanner_attack_03
3014019,vo_82_telzo_sparkspanner_attack_04
3014020,vo_82_telzo_sparkspanner_attack_05
3014021,vo_82_telzo_sparkspanner_attack_06
3014022,vo_82_telzo_sparkspanner_attack_07
3014023,vo_82_telzo_sparkspanner_attack_08
3014024,vo_82_telzo_sparkspanner_attack_09
3014025,vo_82_telzo_sparkspanner_attack_10
3014011,vo_82_telzo_sparkspanner_attackcrit_01
3014012,vo_82_telzo_sparkspanner_attackcrit_02
3014013,vo_82_telzo_sparkspanner_attackcrit_03
3014014,vo_82_telzo_sparkspanner_attackcrit_04
3014015,vo_82_telzo_sparkspanner_attackcrit_05
3014060,vo_82_thornguard_burton_attack_01
3014061,vo_82_thornguard_burton_attack_02
3014062,vo_82_thornguard_burton_attack_03
3014063,vo_82_thornguard_burton_attack_04
3014064,vo_82_thornguard_burton_attack_05
3014065,vo_82_thornguard_burton_attack_06
3014066,vo_82_thornguard_burton_attack_07
3014067,vo_82_thornguard_burton_attack_08
3014068,vo_82_thornguard_burton_attack_09
3014069,vo_82_thornguard_burton_attack_10
3014054,vo_82_thornguard_burton_attackcrit_01
3014056,vo_82_thornguard_burton_attackcrit_02
3014057,vo_82_thornguard_burton_attackcrit_03
3014058,vo_82_thornguard_burton_attackcrit_04
3014059,vo_82_thornguard_burton_attackcrit_05
3008741,vo_82_trinity_the_tech_tazer_attack_01
3008742,vo_82_trinity_the_tech_tazer_attack_02
3008743,vo_82_trinity_the_tech_tazer_attack_03
3008744,vo_82_trinity_the_tech_tazer_attack_04
3008745,vo_82_trinity_the_tech_tazer_attack_05
3008746,vo_82_trinity_the_tech_tazer_attack_06
3008747,vo_82_trinity_the_tech_tazer_attack_07
3008748,vo_82_trinity_the_tech_tazer_attack_08
3008749,vo_82_trinity_the_tech_tazer_attack_09
3008750,vo_82_trinity_the_tech_tazer_attack_10
3008735,vo_82_trinity_the_tech_tazer_attackcrit_01
3008737,vo_82_trinity_the_tech_tazer_attackcrit_02
3008738,vo_82_trinity_the_tech_tazer_attackcrit_03
3008739,vo_82_trinity_the_tech_tazer_attackcrit_04
3008740,vo_82_trinity_the_tech_tazer_attackcrit_05
2989694,vo_82_vethan_of_the_frozen_heart_attack_01
2989695,vo_82_vethan_of_the_frozen_heart_attack_02
2989696,vo_82_vethan_of_the_frozen_heart_attack_03
2989697,vo_82_vethan_of_the_frozen_heart_attack_04
2989698,vo_82_vethan_of_the_frozen_heart_attack_05
2989699,vo_82_vethan_of_the_frozen_heart_attack_06
2989700,vo_82_vethan_of_the_frozen_heart_attack_07
2989701,vo_82_vethan_of_the_frozen_heart_attack_08
2989702,vo_82_vethan_of_the_frozen_heart_attack_09
2989703,vo_82_vethan_of_the_frozen_heart_attack_10
2989688,vo_82_vethan_of_the_frozen_heart_attackcrit_01
2989690,vo_82_vethan_of_the_frozen_heart_attackcrit_02
2989691,vo_82_vethan_of_the_frozen_heart_attackcrit_03
2989692,vo_82_vethan_of_the_frozen_heart_attackcrit_04
2989693,vo_82_vethan_of_the_frozen_heart_attackcrit_05
2989733,vo_82_vexiona_attack_01
2989734,vo_82_vexiona_attack_02
2989735,vo_82_vexiona_attack_03
2989736,vo_82_vexiona_attack_04
2989737,vo_82_vexiona_attack_05
2989738,vo_82_vexiona_attack_06
2989739,vo_82_vexiona_attack_07
2989740,vo_82_vexiona_attack_08
2989741,vo_82_vexiona_attack_09
2989742,vo_82_vexiona_attack_10
2989728,vo_82_vexiona_attackcrit_01
2989729,vo_82_vexiona_attackcrit_02
2989730,vo_82_vexiona_attackcrit_03
2989731,vo_82_vexiona_attackcrit_04
2989732,vo_82_vexiona_attackcrit_05
2995155,vo_82_vim_brineheart_attack_01
2995156,vo_82_vim_brineheart_attack_02
2995157,vo_82_vim_brineheart_attack_03
2995158,vo_82_vim_brineheart_attack_04
2995159,vo_82_vim_brineheart_attack_05
2995160,vo_82_vim_brineheart_attack_06
2995161,vo_82_vim_brineheart_attack_07
2995162,vo_82_vim_brineheart_attack_08
2995163,vo_82_vim_brineheart_attack_09
2995164,vo_82_vim_brineheart_attack_10
2995150,vo_82_vim_brineheart_attackcrit_01
2995151,vo_82_vim_brineheart_attackcrit_02
2995152,vo_82_vim_brineheart_attackcrit_03
2995153,vo_82_vim_brineheart_attackcrit_04
2995154,vo_82_vim_brineheart_attackcrit_05
2966780,vo_82_wardruid_kochus_attack_01
2966781,vo_82_wardruid_kochus_attack_02
2966782,vo_82_wardruid_kochus_attack_03
2966783,vo_82_wardruid_kochus_attack_04
2966784,vo_82_wardruid_kochus_attack_05
2966785,vo_82_wardruid_kochus_attack_06
2966786,vo_82_wardruid_kochus_attack_07
2966787,vo_82_wardruid_kochus_attack_08
2966788,vo_82_wardruid_kochus_attack_09
2966789,vo_82_wardruid_kochus_attack_10
2966774,vo_82_wardruid_kochus_attackcrit_01
2966776,vo_82_wardruid_kochus_attackcrit_02
2966777,vo_82_wardruid_kochus_attackcrit_03
2966778,vo_82_wardruid_kochus_attackcrit_04
2966779,vo_82_wardruid_kochus_attackcrit_05
3060509,vo_825_eitrigg_attack_01
3060510,vo_825_eitrigg_attack_02
3060511,vo_825_eitrigg_attack_03
3060512,vo_825_eitrigg_attack_04
3060513,vo_825_eitrigg_attack_05
3060514,vo_825_eitrigg_attack_06
3060515,vo_825_eitrigg_attack_07
3060516,vo_825_eitrigg_attack_08
3060517,vo_825_eitrigg_attack_09
3060518,vo_825_eitrigg_attack_10
3060503,vo_825_eitrigg_attackcrit_01
3060505,vo_825_eitrigg_attackcrit_02
3060506,vo_825_eitrigg_attackcrit_03
3060507,vo_825_eitrigg_attackcrit_04
3060508,vo_825_eitrigg_attackcrit_05
3189363,vo_83_pc_mechagnome_female_attack_01
3189364,vo_83_pc_mechagnome_female_attack_02
3189365,vo_83_pc_mechagnome_female_attack_03
3189366,vo_83_pc_mechagnome_female_attack_04
3189367,vo_83_pc_mechagnome_female_attack_05
3189368,vo_83_pc_mechagnome_female_attack_06
3189369,vo_83_pc_mechagnome_female_attack_07
3189370,vo_83_pc_mechagnome_female_attack_08
3189371,vo_83_pc_mechagnome_female_attack_09
3189372,vo_83_pc_mechagnome_female_attack_10
3189357,vo_83_pc_mechagnome_female_attackcrit_01
3189359,vo_83_pc_mechagnome_female_attackcrit_02
3189360,vo_83_pc_mechagnome_female_attackcrit_03
3189361,vo_83_pc_mechagnome_female_attackcrit_04
3189362,vo_83_pc_mechagnome_female_attackcrit_05
3187589,vo_83_pc_mechagnome_male_attack_01
3187590,vo_83_pc_mechagnome_male_attack_02
3187591,vo_83_pc_mechagnome_male_attack_03
3187592,vo_83_pc_mechagnome_male_attack_04
3187593,vo_83_pc_mechagnome_male_attack_05
3187594,vo_83_pc_mechagnome_male_attack_06
3187595,vo_83_pc_mechagnome_male_attack_07
3187596,vo_83_pc_mechagnome_male_attack_08
3187597,vo_83_pc_mechagnome_male_attack_09
3187598,vo_83_pc_mechagnome_male_attack_10
3187583,vo_83_pc_mechagnome_male_attackcrit_01
3187585,vo_83_pc_mechagnome_male_attackcrit_02
3187586,vo_83_pc_mechagnome_male_attackcrit_03
3187587,vo_83_pc_mechagnome_male_attackcrit_04
3187588,vo_83_pc_mechagnome_male_attackcrit_05
3188430,vo_83_pc_vulpera_female_attack_01
3188431,vo_83_pc_vulpera_female_attack_02
3188432,vo_83_pc_vulpera_female_attack_03
3188433,vo_83_pc_vulpera_female_attack_04
3188434,vo_83_pc_vulpera_female_attack_05
3188435,vo_83_pc_vulpera_female_attack_06
3188436,vo_83_pc_vulpera_female_attack_07
3188437,vo_83_pc_vulpera_female_attack_08
3188438,vo_83_pc_vulpera_female_attack_09
3188439,vo_83_pc_vulpera_female_attack_10
3188424,vo_83_pc_vulpera_female_attackcrit_01
3188426,vo_83_pc_vulpera_female_attackcrit_02
3188427,vo_83_pc_vulpera_female_attackcrit_03
3188428,vo_83_pc_vulpera_female_attackcrit_04
3188429,vo_83_pc_vulpera_female_attackcrit_05
3188660,vo_83_pc_vulpera_male_attack_01
3188661,vo_83_pc_vulpera_male_attack_02
3188662,vo_83_pc_vulpera_male_attack_03
3188663,vo_83_pc_vulpera_male_attack_04
3188664,vo_83_pc_vulpera_male_attack_05
3188665,vo_83_pc_vulpera_male_attack_06
3188666,vo_83_pc_vulpera_male_attack_07
3188667,vo_83_pc_vulpera_male_attack_08
3188668,vo_83_pc_vulpera_male_attack_09
3188669,vo_83_pc_vulpera_male_attack_10
3188654,vo_83_pc_vulpera_male_attackcrit_01
3188656,vo_83_pc_vulpera_male_attackcrit_02
3188657,vo_83_pc_vulpera_male_attackcrit_03
3188658,vo_83_pc_vulpera_male_attackcrit_04
3188659,vo_83_pc_vulpera_male_attackcrit_05
3164659,vo_83_princess_tess_greymane_worgen_attack_01
3164660,vo_83_princess_tess_greymane_worgen_attack_02
3164661,vo_83_princess_tess_greymane_worgen_attack_03
3164662,vo_83_princess_tess_greymane_worgen_attack_04
3164663,vo_83_princess_tess_greymane_worgen_attack_05
3164664,vo_83_princess_tess_greymane_worgen_attack_06
3164665,vo_83_princess_tess_greymane_worgen_attack_07
3164666,vo_83_princess_tess_greymane_worgen_attack_08
3164667,vo_83_princess_tess_greymane_worgen_attack_09
3164668,vo_83_princess_tess_greymane_worgen_attack_10
3164653,vo_83_princess_tess_greymane_worgen_attackcrit_01
3164655,vo_83_princess_tess_greymane_worgen_attackcrit_02
3164656,vo_83_princess_tess_greymane_worgen_attackcrit_03
3164657,vo_83_princess_tess_greymane_worgen_attackcrit_04
3164658,vo_83_princess_tess_greymane_worgen_attackcrit_05
572064,vo_alizabal_attack01
572066,vo_alizabal_attack02
572068,vo_alizabal_attack03
572070,vo_alizabal_attack04
572072,vo_alizabal_attack05
572074,vo_alizabal_attack06
572076,vo_alizabal_attack07
572078,vo_alizabal_attack08
572080,vo_alizabal_attack09
572082,vo_alizabal_attack10
572084,vo_alizabal_attackcrit01
572086,vo_alizabal_attackcrit02
572088,vo_alizabal_attackcrit03
572090,vo_alizabal_attackcrit04
572092,vo_alizabal_attackcrit05
620669,vo_archer_attackcrit_01
620671,vo_archer_attackcrit_02
620673,vo_archer_attackcrit_03
620675,vo_archer_attacks_01
620677,vo_archer_attacks_02
620679,vo_archer_attacks_03
620681,vo_archer_attacks_04
620683,vo_archer_attacks_05
620685,vo_archer_attacks_06
620687,vo_archer_attacks_07
572154,vo_arcurion_attack01
572156,vo_arcurion_attack02
572158,vo_arcurion_attack03
572160,vo_arcurion_attack04
572162,vo_arcurion_attack05
572164,vo_arcurion_attack06
572166,vo_arcurion_attack07
572168,vo_arcurion_attack08
572170,vo_arcurion_attackcrit01
572172,vo_arcurion_attackcrit02
572174,vo_arcurion_attackcrit03
572176,vo_arcurion_attackcrit04
572178,vo_arcurion_attackcrit05
572236,vo_asira_attack01
572238,vo_asira_attack02
572240,vo_asira_attack03
572242,vo_asira_attack04
572244,vo_asira_attack05
572246,vo_asira_attack06
572248,vo_asira_attack07
572250,vo_asira_attack08
